beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_1cf4cfdeecc34abdb8c7c8db243ce342,GB66ZHPR49960387509827,Robert Collins,Mosley and Sons Bank,Portugal,High,0,False,2026-02-24 17:09:35.135004
BENE_f6803725001d4f05adef7bc771e76373,GB10KEQU58941307794371,Willie Gray,Allen LLC Bank,Cocos (Keeling) Islands,Low,0,False,2024-10-17 17:09:35.135004
BENE_c9886e15b2d147cd936a24b5b0d90a9a,GB78USGH51842278500644,Lisa Cross,Palmer-Anderson Bank,Tokelau,Low,1,False,2024-05-03 17:09:35.135004
BENE_181335c8fafc4cc2ab721301586e0d04,GB23LUJR23692908480023,Holly Hampton,"Diaz, Kaiser and Cruz Bank",Hungary,Low,0,False,2025-08-08 17:09:35.136002
BENE_67d161cb83694564934e56440b6b7227,GB13XURV95983784729985,Sara Thompson,Alvarado Group Bank,Bulgaria,Medium,0,False,2023-11-14 17:09:35.136002
BENE_b93af70b6dc14ca3aa44d834024ea3ee,GB61JJHP42806012825786,Andrew Rivera,Hughes Inc Bank,Iceland,Low,1,False,2025-03-22 17:09:35.136002
BENE_a84c41e1b4544680adf6d1bc44811603,GB63PRSZ85904031328222,Ashlee Frey,Smith Inc Bank,Jersey,Low,0,False,2024-12-14 17:09:35.137000
BENE_5798b892f8e441fa99523187aefbe358,GB81XKII86594486759701,James Chang,"Morris, Smith and Torres Bank",Cameroon,Medium,1,False,2023-09-29 17:09:35.137000
BENE_007ae73b1f2d4b36a9404d5ad37a316c,GB26LZOK73634593605514,Sarah Rodriguez,"Perry, Shaw and Dunlap Bank",Djibouti,High,0,False,2024-02-08 17:09:35.137000
BENE_9498c904c5e94f9fa0c3c35084a03f27,GB87SAFG83408855954949,Shelly Beasley,Stout Ltd Bank,Saint Barthelemy,Low,1,False,2026-01-17 17:09:35.138005
BENE_dac145e288424ab98cafca05df6c07b4,GB15DIWT13566613467563,Amber Torres,Rodriguez-Johnson Bank,Vietnam,Medium,1,False,2025-11-22 17:09:35.138678
BENE_2e752c5e64c04cb29357bff08c0f2503,GB95JDYD63653092954934,Brandon Gates,Turner Inc Bank,Botswana,Low,0,False,2023-09-23 17:09:35.139202
BENE_25dceb8f41d640f786c3907cf7cba451,GB96WKSZ32984353882546,Kimberly Rivera,Rodriguez Inc Bank,El Salvador,Low,0,False,2024-02-12 17:09:35.139727
BENE_a7904467e29f4cbbbd438de7f70bd7e9,GB73PNOI85684996802956,Travis Lambert,Lee PLC Bank,Antigua and Barbuda,High,0,False,2025-05-17 17:09:35.139727
BENE_0979b0fac2014a828d8ee8a3cbec083d,GB82YNOT27712802415890,William Taylor,"Miller, Downs and Garcia Bank",Singapore,High,0,False,2024-04-26 17:09:35.140741
BENE_7b2c1437f68d46de8059873a0912dd71,GB33MCJF15684415398797,John Fitzpatrick,Payne-Owens Bank,Cote d'Ivoire,High,0,False,2024-10-04 17:09:35.140741
BENE_0f6fdacc1a754baa910f4ff884b75607,GB75SUVU62809787667266,Shane Stewart,"Marshall, Michael and Alexander Bank",Tajikistan,High,1,False,2025-08-25 17:09:35.140741
BENE_27ed52df4e844d6493e734c0ce8eb10c,GB23MOYH30861012095048,Jacqueline Lee,"Fry, Khan and Reyes Bank",Uganda,Medium,1,False,2024-03-09 17:09:35.140741
BENE_17834e4c7b954ccc9be48680b2c9c8bf,GB07WLUH90567550213206,Mary Arnold,"Soto, Jones and West Bank",Lithuania,Medium,0,False,2024-02-06 17:09:35.142254
BENE_5e66b65d5742460cb770b3c4a8aafdce,GB69BNBS97722044250503,James Reed,White-Smith Bank,Cyprus,Medium,1,False,2024-12-19 17:09:35.142254
BENE_147e3bfd6c1946a58fa153feded8dcca,GB06FIJL58058053491191,Michele Montes,Johnson-Hayden Bank,Greece,Low,0,False,2024-01-15 17:09:35.143260
BENE_a4305ae6c7474931a3e3cc93d4c28c31,GB36VXBB86380205290944,Anthony Peterson,"Hill, Kim and Ellis Bank",Latvia,High,0,False,2025-12-25 17:09:35.143775
BENE_a1fb95b901ee4ac0b2b802d7df4a0d91,GB82LUIB02381362850490,Teresa Anderson,Mendoza-Becker Bank,Guinea,High,0,False,2025-07-07 17:09:35.144280
BENE_9da5b248d0d44058b81ea30a0decd2fd,GB35XVAL68368757676279,Cynthia Harris,Anderson Ltd Bank,Italy,Medium,0,False,2024-02-19 17:09:35.145287
BENE_61e8602218a1452389764ade87a22d5c,GB68MOFE78246583203234,Larry Freeman,Williams-Figueroa Bank,Chad,High,0,False,2024-12-30 17:09:35.145287
BENE_20cc778030ea48adaf0ff072db8a0752,GB06NFME14187628391771,Grant Carney,Rose-Lara Bank,Jersey,Medium,0,False,2025-12-09 17:09:35.146286
BENE_9fe7187ca8ef4ffa9dca35b3f75188f0,GB05RKPH75717824022614,Drew Mann,Wright PLC Bank,Japan,Low,0,False,2024-03-03 17:09:35.146286
BENE_9607eba5c1944611968e54d0a267cbfd,GB24BSIR52356114523251,Wendy Mosley,"Love, Orr and Martinez Bank",Timor-Leste,Low,0,False,2025-04-16 17:09:35.147287
BENE_1b57ec89e3e5466e883d3d9534f25cb6,GB08YCLR57798929650909,Tricia Huff,"Hernandez, Moody and Allen Bank",Korea,Low,0,False,2024-11-16 17:09:35.147287
BENE_e4868e20929043a0b784f58302bd9b6f,GB18CQIP07225307515848,Daniel Gill,Ford-Ortega Bank,Liberia,Low,0,False,2023-10-04 17:09:35.147287
BENE_93a5d561450a4f0592b1d0837148f90c,GB89HXIX35780090415424,Henry Gonzalez,Stewart-Briggs Bank,Aruba,Low,0,False,2024-02-27 17:09:35.148292
BENE_f03ca57ede2d4ead8c8ff7a7e905ed63,GB68TNOG83587780138522,Christina Mason,Clay PLC Bank,Papua New Guinea,Medium,0,False,2024-12-29 17:09:35.148292
BENE_77a1165fcf854e07a316a0d22e2ab001,GB41WVPS88037060964558,Anna Greene,"Powers, Guzman and Ross Bank",Svalbard & Jan Mayen Islands,High,0,False,2025-02-24 17:09:35.148292
BENE_617399a751934d3c8c95cb26eb628aaf,GB85OVGS79666271391583,Christopher Forbes,Holt-Williamson Bank,Ecuador,Medium,0,False,2024-02-11 17:09:35.148292
BENE_191ff4082ad54a9884a96c535085e321,GB46KGUP45572841520837,Elizabeth Williams,"Francis, Perkins and Moreno Bank",Portugal,High,1,False,2026-02-24 17:09:35.148292
BENE_1a198a74d45c4d048030be755ce619e3,GB26OKXK53008252971825,Jocelyn Mckee,"Kelly, Sullivan and Ramirez Bank",French Polynesia,High,0,False,2024-07-21 17:09:35.149795
BENE_049aadf6f9bc431f970ef17124ed3b3f,GB55GRQQ30758978114180,Dan Rodriguez,Lam-Meyers Bank,Romania,Low,1,False,2024-03-31 17:09:35.149795
BENE_04f3839cd1e4492c96d73cddb87821e4,GB59ENKB55002445878824,Amy Gomez,Robertson-Nguyen Bank,North Macedonia,Medium,0,False,2024-12-08 17:09:35.149795
BENE_75ca2ea6e6a74c18abbe9a8982bfbac9,GB97UUNJ81677726074595,Beth Mullins,Tyler-Jenkins Bank,Bhutan,High,1,False,2024-01-24 17:09:35.150803
BENE_d7332a0ad03f4bf5aa530258eea7be51,GB66BXZS10777266447395,Shannon Stephenson,Price Group Bank,Jamaica,Medium,1,False,2024-02-26 17:09:35.150803
BENE_16746fa492db4a658359bc9030e50135,GB34KIVH95069460049874,Jordan Kennedy,"Hampton, Cherry and Kennedy Bank",Ukraine,High,0,False,2024-10-27 17:09:35.150803
BENE_9c4cd2c102f5472d9006156d0fa45db2,GB55XBLG40435826074693,Amber Blair,Torres Inc Bank,Chile,Low,0,False,2025-10-26 17:09:35.151802
BENE_0530eda7e8674bd78f023310d325d7f8,GB02MLFR08465574381784,Edwards-Thompson,Blankenship Ltd Bank,Philippines,Critical,6,True,2024-12-12 17:09:35.151802
BENE_45f76a485b014440961bcea88d3253ee,GB22UGGI64468128845673,Tanya Snyder,Pacheco-Wright Bank,Jamaica,Medium,0,False,2025-12-21 17:09:35.151802
BENE_6ce17c89d9a34faf84b61b3c124a80ee,GB61MHAW46279046980445,Amanda Acosta,"Savage, Smith and Palmer Bank",Liberia,Low,0,False,2024-07-25 17:09:35.151802
BENE_7ac4a06f27894815a2b7d312ccd6a9ce,GB12YROW90245884225680,Mrs. Stacey Smith,Moreno-Browning Bank,Qatar,High,0,False,2024-07-04 17:09:35.152848
BENE_b478fbc13a464965bf35f92cefa92cd1,GB78HTGX13481988778415,Brandon Collins,"Reese, Flores and Riley Bank",Saint Vincent and the Grenadines,High,0,False,2024-11-09 17:09:35.152848
BENE_e1beb116a716477382083fde44b088f3,GB26JVUZ26336451967649,Gregory Brown,"Johnson, Ballard and Roman Bank",Guatemala,Medium,0,False,2025-09-14 17:09:35.152848
BENE_7db5aaeb73ec470aa4c88a23341dd951,GB26YZBQ81746138789282,"Carroll, Sullivan and Bass",Edwards LLC Bank,Antigua and Barbuda,Critical,4,True,2024-03-25 17:09:35.152848
BENE_1ccb1c07895e4704a4460c3ba55166ad,GB63IQZL00949060000976,Jessica Bernard,"Zimmerman, Diaz and Barrett Bank",Kyrgyz Republic,Low,1,False,2023-12-22 17:09:35.153848
BENE_547b07bcc5574b219a55534fb5ca43f2,GB51HTRX22493277315729,Jacqueline Griffin,"Hernandez, Hahn and Cherry Bank",American Samoa,High,0,False,2026-01-27 17:09:35.153848
BENE_0c6b553d74c049abb623685507c0de74,GB43LJHJ29080091853945,Colton Rodriguez,Allen Ltd Bank,Gibraltar,High,0,False,2025-04-25 17:09:35.153848
BENE_1ba28d65adf1409291d20507c0608f45,GB93GRQG39934299861961,David Allen,Horn Ltd Bank,Philippines,High,0,False,2024-07-13 17:09:35.153848
BENE_f96475c933514c73a87f156844e94c4b,GB81MBVB54567266783684,Adam Franklin,Lambert LLC Bank,Mongolia,Low,0,False,2025-06-13 17:09:35.153848
BENE_62067be5e1364b60ba7e6d4ca9359fd3,GB57LUZF80714780469407,Michael Moore,Thompson-Schultz Bank,France,Low,0,False,2024-08-23 17:09:35.155353
BENE_085e474245e04f299d71c597f04bcf70,GB11TNIN33500784799164,Kimberly Ward,Parsons LLC Bank,Slovenia,Low,0,False,2023-11-14 17:09:35.155353
BENE_43f7c9e95ba34c06af110c9697a62584,GB24CHRJ23217998002125,Kayla Leon,Richardson-Mckay Bank,Russia,Critical,2,True,2023-12-04 17:09:35.155869
BENE_b5d83e8ad68149d1918bed32fd8016b7,GB18SLEC68872090353798,Michael Kirk,Day PLC Bank,Yemen,Medium,0,False,2025-01-17 17:09:35.155869
BENE_a1b103c6ddb849d5845fe67688210308,GB67EHKY40295007777692,Sabrina Jordan,"Williams, Stewart and Wu Bank",Uzbekistan,Medium,0,False,2024-09-14 17:09:35.155869
BENE_1f9d587c35de459ea99c4e60b7aa90ff,GB52PKJY11904134238714,Taylor Gregory,Knox and Sons Bank,Egypt,Medium,0,False,2024-03-20 17:09:35.155869
BENE_26279e408dfb4f2381c3c320c54e6af6,GB24YNFD39885200059900,Christopher Carlson,Porter-Leon Bank,Cocos (Keeling) Islands,Low,1,False,2025-11-17 17:09:35.156874
BENE_d946b23a96ce49f89ada9d76c45474f2,GB89MVZU24203007488258,Nancy King,Johnson PLC Bank,Malawi,Medium,0,False,2025-01-06 17:09:35.156874
BENE_60b11a7e5cde4080a4bcf6048be75721,GB37QVAC43528324835276,Kimberly Wheeler,Case LLC Bank,Philippines,Medium,0,False,2024-11-23 17:09:35.156874
BENE_a1a50daf0522440c92d6db938fe7e60a,GB45NXRK87844981619488,Tyler Johnson,Garcia Group Bank,Saint Vincent and the Grenadines,Low,0,False,2025-12-19 17:09:35.156874
BENE_f462f2a211044ba8ac588eb9f5ab5940,GB55GYVM27197077651516,Charlotte Frazier,Martin-Castaneda Bank,United States Virgin Islands,Low,1,False,2024-03-04 17:09:35.157874
BENE_95bdf350b8f4416c99bf91b571fffe27,GB07LSSH57344611817451,Steven Berger DVM,"Moore, Owens and Rojas Bank",Chile,Low,0,False,2025-03-11 17:09:35.157874
BENE_049169ad8fb14793ba426c9ba5d5b0dc,GB03CRTI42233544832538,Charles Ochoa,Brown LLC Bank,Burkina Faso,High,1,False,2023-09-18 17:09:35.157874
BENE_899414830f9644ff8c77bc986fe6dc90,GB73RDVF62045274299685,Linda Trujillo,Williams-Greer Bank,Saudi Arabia,Low,0,False,2024-03-06 17:09:35.158878
BENE_0ba2052cfbcd4e3c9bcb77a0276bd679,GB91SBSE00967861875244,Jessica Curry,Vasquez and Sons Bank,Slovenia,High,0,False,2025-12-24 17:09:35.158878
BENE_6d88515cce954d1086858816f29e94a4,GB90NBUY87297211449770,Erik Green,Flores-Short Bank,Barbados,Low,0,False,2024-04-04 17:09:35.158878
BENE_a424528809e147fbabacec1ec4ef62f4,GB17QEZU03066077932936,Phillip Brown,Franklin LLC Bank,Vanuatu,Low,0,False,2024-06-27 17:09:35.158878
BENE_36a26d734268455388dd4a5d49820ff4,GB79IZCJ59025515015660,Mrs. Jennifer Smith,"Lewis, Graham and Nichols Bank",Namibia,Low,1,False,2025-10-22 17:09:35.159880
BENE_89cbaf47fc144237b4bf5ccdbaf49a8a,GB50TTMD54321644712257,Thomas Garcia,"Grant, Bradley and Morales Bank",Italy,High,0,False,2024-05-23 17:09:35.160384
BENE_16f79ee0812a47a0abc0fc067bcd85d5,GB65NBVI97987471200709,Jonathan Santiago,Davis and Sons Bank,Algeria,Low,0,False,2025-01-25 17:09:35.160384
BENE_3e8a6466d5e14dbf8fa76b743d062d4c,GB21BYAH97843519205673,Steven Morgan,Velasquez-Allen Bank,Uruguay,Medium,0,False,2024-12-17 17:09:35.160384
BENE_ad2b10843b3e4420890467b7b2258cfc,GB76ELYL69197673994859,Brandy Morrison,Rich-Cantrell Bank,Niue,Medium,0,False,2024-10-23 17:09:35.160384
BENE_938926befdf541f29593b80905aea7e1,GB35VHVI58755485641144,Megan Perez,Boone-Parker Bank,Nigeria,High,0,False,2024-12-14 17:09:35.161388
BENE_a9c3621ec3334d9ba9ba1dbb7697fbf1,GB69DJUP87890883797718,Michael White,Kent LLC Bank,Morocco,Low,0,False,2023-11-22 17:09:35.161388
BENE_f503daf0ad1745619be8b33fd2b3856e,GB97CWZK90599477451683,Jennifer Hicks,"Michael, Liu and Davis Bank",Suriname,Low,1,False,2023-11-22 17:09:35.161388
BENE_93f7fc0f2f284ef395c1216bc0fbf229,GB77VEAV34401683230215,Danielle Garcia,Wolfe-Harris Bank,Albania,Low,0,False,2023-10-09 17:09:35.162393
BENE_f6f69743bbee43d7a2a65e621643f118,GB67AGWQ77857972708042,Kristin Ayala,Stephens-Hall Bank,Ecuador,Low,0,False,2025-08-23 17:09:35.162393
BENE_536194ca6c474b07bceddb8f7bdeade6,GB18CKPR01471326273010,Sean Vaughan,"Duke, Hill and Gonzalez Bank",Samoa,High,0,False,2025-11-20 17:09:35.162393
BENE_fc07e9f632d54798aac71638cf04e8c9,GB27AQGQ88822090472776,Lisa Morgan,Oconnor-Thompson Bank,Haiti,Low,0,False,2024-05-20 17:09:35.163395
BENE_c77aa5dce4de4f6ab103bddea1f9ffd8,GB74MSZB21665628702499,Tiffany Chen,"Richardson, Chen and Hernandez Bank",Slovakia (Slovak Republic),Low,0,False,2025-03-08 17:09:35.163395
BENE_941aeab8cd0e4f0d8e849801dcfc554c,GB76SOQF12475357104399,Mark Ponce,"Duran, Jones and Harper Bank",American Samoa,High,0,False,2023-11-08 17:09:35.163395
BENE_8ae065b443bf485ab835597d37a6788d,GB31XLEU12156339943026,Nancy Chavez,"Wright, Fowler and Farrell Bank",Germany,Medium,1,False,2024-03-28 17:09:35.164393
BENE_cbf261e829294dbf94fddc82d456afa8,GB66IWDJ07593515094059,Samantha Arroyo,Shah PLC Bank,Portugal,Low,0,False,2025-01-27 17:09:35.164393
BENE_443902c41de447eba70a186fb0801569,GB43ITIT39387166986286,Maria Davis,Tapia LLC Bank,British Indian Ocean Territory (Chagos Archipelago),High,0,False,2024-05-25 17:09:35.164393
BENE_84309a529c1f4ec89d21f2b29d34a94e,GB55ODXL27688926790817,Allen Smith,Klein PLC Bank,Barbados,Low,0,False,2026-01-25 17:09:35.164393
BENE_b970cae41bc94941821b7299d67b25f2,GB27BWLU79203924815557,Mark Miller,"Moore, Thompson and Rodriguez Bank",Anguilla,Medium,0,False,2024-02-13 17:09:35.165393
BENE_9002a700defc4fc5ba4bd111516723af,GB81CEIV02527481588242,Nicholas Davis,"Jones, Jones and Norris Bank",Heard Island and McDonald Islands,Low,0,False,2025-06-30 17:09:35.165393
BENE_1b635fba34ea4da2b038a4abe401df2e,GB68BUDS64629388238702,Nicole Martinez,"Ryan, Monroe and Carey Bank",Afghanistan,Low,0,False,2026-02-17 17:09:35.165393
BENE_49f217ca6ca745cc8a300aa464363960,GB09FKPR23316461060466,Mary Hicks,Garcia Inc Bank,Colombia,High,0,False,2025-04-17 17:09:35.166393
BENE_1e3fe7c62eef45c0a71e555506e4a003,GB90IOQS75547985347705,Kendra Mendoza,"Mclaughlin, Miller and Hatfield Bank",Cook Islands,Medium,0,False,2024-04-14 17:09:35.166393
BENE_ac697edce2dc440fb15c103847bc02be,GB85NARJ04387810642845,Christopher Graham,"Beck, Parker and Perez Bank",Lithuania,Low,0,False,2025-10-10 17:09:35.166897
BENE_c3a009f3e37c49d89ecf07eda8c1ba35,GB73RPVU59357228311207,David Bishop,Stewart-Chase Bank,Nigeria,Medium,0,False,2024-01-22 17:09:35.166897
BENE_ba7bb1c2e51d4fcb96fd7c5f768f8eda,GB64BXLB26273875549585,Stacy White,"Jenkins, Robbins and Mcdaniel Bank",British Indian Ocean Territory (Chagos Archipelago),Low,1,False,2025-05-21 17:09:35.167903
BENE_88b71c092554444ba7b38a2f37564812,GB73LYHV41326138455820,Angela Garcia,Rasmussen-Turner Bank,Luxembourg,Low,0,False,2025-08-27 17:09:35.167903
BENE_13628ae58188460f8e0ae695372674d1,GB62CUTN61256751010472,Jessica Williamson,Wright-Glenn Bank,Trinidad and Tobago,High,0,False,2025-10-11 17:09:35.167903
BENE_c0cdfd5b33a5429cacfa448be57a5410,GB96ZTEC50330473828183,Kathleen Patterson,Erickson-Wright Bank,Germany,Low,0,False,2023-12-18 17:09:35.168909
BENE_3b63104d58cd4ee0aebe63b293c6ed7b,GB91VVYL83789939161094,John Garner,"Oconnor, Johnson and Leonard Bank",Tajikistan,Low,0,False,2024-11-09 17:09:35.169476
BENE_57cefd3ff3324e409e1202b3d78fa511,GB94OEST71774779560516,Joseph Bradford,Wise-Martinez Bank,Denmark,Low,0,False,2024-04-09 17:09:35.169476
BENE_cdaca58804b449a1aa318618de38b40c,GB83AWVM42016244111942,Alyssa Cook,"Caldwell, Freeman and Robinson Bank",Uruguay,Low,0,False,2024-01-19 17:09:35.169990
BENE_67a1bf59314842a8870f1859c4e9dc4e,GB07GNHD00055701072219,Sarah Olson,Dalton-Walker Bank,French Southern Territories,High,0,False,2024-10-18 17:09:35.169990
BENE_180d72dc2e074e56a67fa8e62e63c2ae,GB53YZNF63806509512377,Hannah Moore,Ford Inc Bank,Estonia,Medium,0,False,2024-12-07 17:09:35.169990
BENE_088d980bdf1d4ee18e33669dfd1dca1a,GB53DPXX67262863096619,Heather Potts,Gibson-Herrera Bank,Greenland,High,0,False,2024-12-04 17:09:35.170995
BENE_6b85b90ad24b4a77ae278a548cfc9d3d,GB59TIQO32729018925117,William Duarte,"Barnett, Taylor and Wallace Bank",Montenegro,Low,0,False,2025-04-09 17:09:35.170995
BENE_0c9599f8231b46e7b6c598741c477095,GB96DKCZ19146511263393,Thomas Olson,"Frank, Edwards and Jacobson Bank",Guyana,Low,0,False,2024-11-09 17:09:35.170995
BENE_d8c1e6cefffe4f56a6078268b71ec1a1,GB55APNF45844385087550,Matthew Dixon,"Kerr, Davis and Gardner Bank",Turkmenistan,Low,1,False,2025-01-11 17:09:35.171999
BENE_5d28733a4bfe4d7dbe347e86fd6d768b,GB55YUPK90853570450281,Suzanne Harper,Torres-Gilbert Bank,Trinidad and Tobago,Medium,0,False,2024-07-17 17:09:35.171999
BENE_87418e92ef774926a6d5f18a48382f2f,GB77ZLZE33720297893309,Amber Bass,Shaw Ltd Bank,Zambia,Low,0,False,2025-09-01 17:09:35.171999
BENE_79d1b15fa97545008a94220f32260ee9,GB12PWVK12999366520499,Cristina Mccarthy,Baker Ltd Bank,Netherlands,Low,0,False,2025-12-23 17:09:35.171999
BENE_30765f83152241ee9c15ea51eba00fdd,GB50UWBK82060100443875,William Reilly,Lynch LLC Bank,Albania,Low,0,False,2025-06-16 17:09:35.173003
BENE_759c9c068f35442b94a57f25f998af6b,GB42LCEJ72019044042426,John Parker,Mccall Group Bank,Namibia,Low,0,False,2024-07-28 17:09:35.173003
BENE_8e83fe38b4f143978dd89c211fc6143e,GB75ZJJB84092349143735,Michelle Reyes,"Torres, Patterson and Warren Bank",Netherlands Antilles,Low,1,False,2024-06-08 17:09:35.173003
BENE_721d59cd290f48cf97f94d397b80b342,GB63KKOK85170325966034,Jason Pittman,"Rogers, Tran and Cummings Bank",Tuvalu,Medium,0,False,2025-05-13 17:09:35.173003
BENE_a93fc91c6ed44a0c9a41adfb6df1358f,GB55YJEU17823173071429,Jamie Davis,Thomas PLC Bank,Korea,High,0,False,2025-07-26 17:09:35.174004
BENE_d3648e87a1864a08890b715b09096531,GB56ZCOV62728673394388,Rebecca Good,Lee-Cunningham Bank,Somalia,Low,0,False,2024-06-24 17:09:35.174004
BENE_823d8aea6f1d4bc3808c6d55fa68b086,GB45JOMG35783017643851,Charles Charles,"Griffin, Hanson and Ross Bank",Marshall Islands,Low,0,False,2024-11-28 17:09:35.174004
BENE_4ab23f6f39504e6497b7d1c072b8cee3,GB48GQPQ08631584248174,Susan Ramirez,Reyes PLC Bank,Andorra,Low,0,False,2024-12-06 17:09:35.174004
BENE_5a9e8337cad44fdab577e42915f58da8,GB76QAUG86908610784263,Clayton Pena,Rodriguez PLC Bank,Singapore,Low,0,False,2025-04-15 17:09:35.174004
BENE_5d19f55f64b34c09b81762d8335b4af9,GB92OKPG52660832467288,Lisa Smith,Crawford-Gardner Bank,British Virgin Islands,Low,0,False,2023-12-03 17:09:35.174004
BENE_757d27bc5c6a414c8166b24006722815,GB30GPSN27492538967498,Robert Anderson,Cantrell-James Bank,Christmas Island,Low,1,False,2024-04-13 17:09:35.175508
BENE_2aeca36510444699a9183a57ae974f18,GB27LSSP26738999683183,Joseph Harmon,"Newton, Hudson and Kim Bank",Zambia,Low,0,False,2023-11-01 17:09:35.175508
BENE_2cfa3ae3bd62450a9dee142e34d56ef6,GB12NUEW75080093904065,Tina Lam,Fowler-Espinoza Bank,Burkina Faso,High,0,False,2024-06-29 17:09:35.175508
BENE_328b74c9b9124b78a9474ae6dbd8c777,GB74CGLP94438873283224,Sheila Massey,Lee Inc Bank,Czech Republic,Low,0,False,2023-10-31 17:09:35.176513
BENE_42af6058f0324d278bb587e469514157,GB96CRBL27673080159384,Jennifer Zamora,Jacobson PLC Bank,Mayotte,High,0,False,2023-09-18 17:09:35.176513
BENE_a12b7850efab4c6588b17943610b2348,GB40XXQB87706136524092,Alexandra Manning,Ortiz PLC Bank,Ecuador,Medium,0,False,2025-06-19 17:09:35.176513
BENE_8b9488dbb4a4449c9ebefc15438d576a,GB04IWRK28401715678757,Megan Delacruz,White-Collins Bank,Kenya,Low,1,False,2024-07-09 17:09:35.176513
BENE_10f0429ee4da4e179da1cb207e2a5b96,GB13VKXM82373944612493,Natalie Wallace,"Fry, Mitchell and Silva Bank",Lithuania,Low,0,False,2024-03-27 17:09:35.176513
BENE_2fa924bf515549c994afa014b33c2015,GB71VSUM56889250381393,Jesse Mclean,"Delgado, Vance and Morgan Bank",Colombia,Low,0,False,2024-11-14 17:09:35.178017
BENE_3384a483fec64a5a8cf9c5ae06cd4692,GB14TQWU02623531431360,Debra Meyer,"Buck, Johnston and Mendez Bank",El Salvador,Low,1,False,2025-01-20 17:09:35.178017
BENE_a5753ac8f0ee4f7fb024027b49e79001,GB21JRKS91094985841888,Sandra Park,"Bauer, Wright and Murphy Bank",Luxembourg,Low,0,False,2025-09-24 17:09:35.178017
BENE_1bacff6df6d04cd1974952f84eee743c,GB47PGGF71436354787615,Susan Scott,Keith LLC Bank,Palau,Low,1,False,2024-08-22 17:09:35.179022
BENE_6d5b59ebdc0c46709f7d434653acfa06,GB44KOEP01821872360208,Howard Bean DVM,"Daniels, Schroeder and Gutierrez Bank",Dominican Republic,High,0,False,2026-01-05 17:09:35.179022
BENE_6741b03ce3cb411289400a8956d626c3,GB88SITA44687927477522,Jessica Fitzgerald,Hubbard Group Bank,Jordan,Low,0,False,2024-08-27 17:09:35.179022
BENE_0476eb6022a2491190bd7617f22832f6,GB48ILEG02961882379226,Jeffrey Sellers,"Bernard, Williams and Harris Bank",Venezuela,Low,0,False,2026-02-17 17:09:35.180022
BENE_215dae071cfe46cba504f1b86fa56511,GB68BBAX55549573134602,Rebecca Marshall,Steele-Wall Bank,American Samoa,Low,0,False,2024-04-21 17:09:35.180022
BENE_7f003340ec7d45b695d19bf58e25adfa,GB06CPAO64692723300211,Ashley Larsen,Hunt-Myers Bank,Cameroon,Low,0,False,2024-09-23 17:09:35.180526
BENE_fce825ae126c4dca8b44fd693a736936,GB68BAPL71515697142172,Mike Allen,Gonzalez Group Bank,Burkina Faso,High,1,False,2024-12-02 17:09:35.180526
BENE_2dd45218aad748c493df23156e47239b,GB40QTYU20220584640844,Tina Freeman,Tran Inc Bank,Denmark,Medium,1,False,2025-02-18 17:09:35.180526
BENE_e66dd1fbd4024143ac4553cc4471e747,GB15YCQH51271232682123,Kenneth Ingram,"Baker, Ware and Martinez Bank",New Caledonia,Low,1,False,2025-09-15 17:09:35.180526
BENE_de756bc4db454a05a39632d04f0bf76b,GB52SABS06821837623154,Ricky White,Ward-Carpenter Bank,Cambodia,Medium,1,False,2024-05-03 17:09:35.181531
BENE_80fbda5c712645b8b91f00c77cfc7435,GB62WNQT29967990139750,Ryan Tucker,Allen PLC Bank,Equatorial Guinea,Medium,0,False,2023-12-02 17:09:35.181531
BENE_bd851c4ff1b142b686ff6d9c888ad236,GB58XVVW60327103156925,Jennifer Levine,Graham-Paul Bank,Brazil,Low,0,False,2025-08-27 17:09:35.181531
BENE_5b3bfb0373914cf8be537496c090bae4,GB97GSEV43569493092527,Julie Cochran,"Mills, Davidson and Cowan Bank",Panama,High,0,False,2024-05-08 17:09:35.182535
BENE_de6fcb82a7ec4966979349c82a491f06,GB60VQPM85981400219318,Elizabeth Cortez,"Wood, Miller and Mays Bank",Sao Tome and Principe,High,0,False,2023-11-12 17:09:35.182535
